https://www.ptt.cc/bbs/HatePolitics/M.1577954957.A.6BE.html,9,"
從好幾篇下屬的文章在八卦版
還是一些軍方人的文章在臉書

可以看出沈總長真的是一個對內很好的長官
對外學經歷也真的非常豐富

所有接觸過他的人都非常不捨
做人真的非常成功

中華民國真的真的痛失英才



",Thu Jan  2 16:49:15 2020,"
[討論] 看很多文章 沈總長的離開真的讓人難過
"
https://www.ptt.cc/bbs/HatePolitics/M.1577955095.A.D1E.html,7,"
這次意外事故很多人說參謀總長是個好長官
這讓我想到之前大鵬部長也是空軍
不知道是我的錯覺還是怎樣 怎麼感覺空軍正常人好像比陸軍多啊


",Thu Jan  2 16:51:33 2020,"
[討論] 為什麼空軍的長官好像相對比較正常一點
"
https://www.ptt.cc/bbs/HatePolitics/M.1577955168.A.7A0.html,,"
※

其實很簡單 就是德不配位

老天爺看不下去了

老天對台灣選民怒吼 111擦亮眼睛





引述《lf719000 (5566得第一GO)》之銘言：


",Thu Jan  2 16:52:46 2020,"
Re: [討論] 看很多文章 沈總長的離開真的讓人難過
"
https://www.ptt.cc/bbs/HatePolitics/M.1577955352.A.2A0.html,7,"
1.新聞網址︰
※超過一行請縮址※
https://reurl.cc/xDMWxN
2.新聞來源︰
愛傳媒

3.新聞內容︰
※請完整轉載原文 請勿修改內文與編排※

「反滲透法」這個立法，反映出民進黨正在全力使用「政治正確」這張神主牌。
對柯文哲來講，攻擊他最兇殘的敵人是誰？人人皆知，當然就是民進黨。對此，柯文
哲感受最強烈。所以他說「反滲透法」過了，說不定他是第一個出事的。
 根據媒體報導，有柯粉觀察指出：「你不站民進黨這邊沒關係，我可以出很多招讓你
臣服與我，如果還嘴硬不聽話，那我就把你打成廢物、人渣、垃圾、中共同路人。」
 民進黨最常用的兩招：招降收買、把你打成賣台者。對於柯文哲，前一招已沒用，後
一招正上場。
 柯文哲表態參選2024，但是，民進黨如果2020勝選，一定不會給柯文哲任何機會去參
選總統。媒體報導，有柯粉已經看出：「柯文哲台北市長八年成績再輝煌，擁有許多臥底
、媒體、網軍、行政權的民進黨會找不到這八年的漏洞窮追猛打嗎？就算這八年台北市政
毫無破綻可言，擁有國家機器、媒體、網軍、名嘴、民心的民進黨難道不會捏造幾個假事
件打死柯文哲嗎？」
面對民進黨的猛烈攻擊，柯文哲明顯有兩種心境：
積極面，柯文哲一方面步步為營，想靠推子弟兵進入立法院，以求獲得自保的力量；
甚至想推動三黨不過半，讓民眾黨更有影響力。不過在藍綠各自控制媒體，而綠營網軍又
強力攻擊的全面壓制之下，民眾黨支持度持續呈現下滑，這次選舉的結果可能不太樂觀。
柯文哲也有消極的心境，就是告別政壇，回到醫界，或是乾脆去到處旅遊。?
有柯粉就因為心疼柯文哲進入政壇之後頭髮都白了而感嘆：或許離開政壇對柯文哲才
好。問題是，如果民進黨真的發動攻擊了，柯文哲還能全身而退嗎？一旦當權者使用了「
反滲透法」修理柯文哲，那絕不是開玩笑的。
有媒體報導柯文哲說，如果民進黨敢修理他，就在選前一天宣布支持韓國瑜。其實柯
文哲的原話不是這樣，這是訪問者引導以及媒體斷章取義。
但，就算是又如何？認真說起來，這句話看起來很威風，其實有點悲情，因為言下之
意是：如果是蔡英文連任之後才動手修理，而民進黨又在立法院繼續過半，這時就算民眾
黨在立法院有席次，柯文哲恐怕也沒辦法去反制了。
 目前看起來，除了全力幫民眾黨催票，並且呼籲不要讓民進黨在立法院過半之外，柯
文哲恐怕也沒有別的招數來對付漸漸變成怪獸的民進黨了。
柯文哲想讓民眾黨想成為台灣第一大黨？前提是柯文哲能反制民進黨的強烈攻擊、前
提是柯文哲能在政壇存活下來。



作者為資深媒體人
●投稿文章，不代表i-Media 愛傳媒立場。



4.附註、心得、想法︰
wow 媒體中立的程度真令人肅然起敬呢


",Thu Jan  2 16:55:50 2020,"
[新聞] 黃評文/柯文哲將無力反制綠營
"
https://www.ptt.cc/bbs/HatePolitics/M.1577955427.A.573.html,1,"
我覺得國軍沒打戰就摔掉一個參謀總長

這個一定要檢討政府沒有錯

不過不是今天

現在一堆假消息

場面還很亂

一堆只是見獵欣喜的推論

真的沒必要阿造成民眾恐慌或是焦慮

台灣加油


",Thu Jan  2 16:57:05 2020,"
Re: [新聞] 黑鷹維修保養廠商　未取得原廠維修授權
"
https://www.ptt.cc/bbs/HatePolitics/M.1577955535.A.7BA.html,,"
+魚跳船的真快

親柯P

已經是敗票行為

如果柯P選前

支持韓總

+魚很危險

很聰明的選擇


",Thu Jan  2 16:58:53 2020,"
Re: [新聞] 高嘉瑜以不實資訊批柯？引發反彈
"
https://www.ptt.cc/bbs/HatePolitics/M.1577955543.A.642.html,3,"
當初始於2000年馬英九選前兩天公布假民調說連戰超車宋楚瑜

讓老宋最接近總統的一次夢碎

演變成現在四年會出現一次的楚瑜彗星

然後才多了這條新規定

選前十天不得公布民調




但其實現在的民調公司一大堆

真真假假假假真真的

這規定好像已經不合時宜了

每個人都找得出一份自己想相信的民調出來尻(退無可退還有X先生)

假民調帶風向的能力已經被太多假民調給摧毀了

大家覺得這規定還有繼續下去的意義嗎？

我個人覺得是沒有了啦...


",Thu Jan  2 16:59:01 2020,"
[討論] 大家贊成選前十天不能公布民調嗎？
"
https://www.ptt.cc/bbs/HatePolitics/M.1577955573.A.7DC.html,4,"
昨天突然很多賴品妤的文章是有點怪，但我是不太相信網軍真的可以在實際上有太大的作
用，尤其是十二選區。

像去年如果民進黨真的都很棒沒有問題，韓只靠網軍會上嗎？
那假如會，那時候台中龍不是網路風向一片看好，還不是沒上，就聽當地朋友說的風評就
不太好。

說回來這個選區，藍本來就大於綠，本來分裂就不會贏了，一直帶棄保的風向我是覺得沒
什麼用啦。

而且民進黨派的人有哪點值得棄保，單純為了贏而棄保本來就是腐敗的開始，就像嘴上掛
抗中保台其他都不用顧是一樣的道理。

對民進黨來說，他派人本來就最好啊，沒派可能就是賴嘉倫，派了就兩個結果，時力沒立
委減弱他們能量；第二個結果還有可能不小心贏了，但機率真的很低啦，但不管哪個我想
都是從民進黨出發去想的啦，真的認真要選這區不會派賴品妤，但如果這樣都能選上不會
是一個好現象。

有人說跟執政黨同個顏色會發展比較好？

老實說想太多了，除非你是既得利益者，否則只是別人吃麵你在喊燒，而且這種空降的，
過去又沒資歷，嘴巴喊喊的我不信任，去年韓還沒學到經驗？

你在某人的團隊待過？

如果是昌或現在的時力粉更要堅持投賴嘉倫啊，現在不就林昶佐和黃國昌的路線在競爭。

會讓藍的李永萍上？

國民黨都已經會大輸了啊，差這席對民進黨有差嗎，而且李做的爛下次還可以當提款機就
好，對民進黨來說現在最主要只是為了要滅掉黃國昌路線的氣勢，而且讓某個黨大贏真的
不是好事。

如果你跟我一樣都不是既得利益者的中間選民，選賢與能，這次選在地人賴嘉倫吧。



",Thu Jan  2 16:59:31 2020,"
Re: [討論] 疼惜黃國昌 票投賴品妤
"
https://www.ptt.cc/bbs/HatePolitics/M.1577955612.A.B2E.html,12,"

作者: deann (古美門上身) 看板: Gossiping
標題: Re: [新聞]黑鷹失事 柯文哲幕僚轟網軍惡質操作對立
時間: Thu Jan  2 16:17:14 2020


卦點是 這個造謠的粉絲團 ""聲量看政治""的小編 是領立法院人事處的薪水
https://imgur.com/NsN4NU3

https://www.ptt.cc/bbs/HatePolitics/M.1577671861.A.4A9.html

也是長期在批踢踢混的板友 (奇怪怎麼那麼多領立法院錢的都在批踢踢混XD)

https://imgur.com/Zt2UY2r

原來這位仁兄 以前是姚文智的法案助理 難怪對柯如此深仇大恨了
https://www.chinatimes.com/realtimenews/20180422001223-260407?chdtv

有意參選台北市長的民進黨立委姚文智，將在今(22)日舉辦「422機蛋大遊行」，號召台
北市民「用腳趕柯」。但卻遭網友爆料疑似徵招「走路工」的疑雲。姚文智否認有這樣的
事情，直斥這是「網路霸凌」。姚文智辦公室的法案助理林靖堂更是親上火線，為其闢謠
，下場卻是慘遭網友噓爆。
雖然民進黨宣布總統跟立委 停止競選活動三天 但網軍側翼可不會跟你在放假的
不過立法院確實是早就放假了
剛剛又看到 民進黨網軍側翼在攻擊 高鈺婷

上次跟著綠營粉絲團側翼一起打賴清德的焦糖哥哥 也跟著尬廣跟上
https://newtalk.tw/news/view/2019-05-29/252865
https://imgur.com/3nE2ueb
https://imgur.com/MeIHmjn

就算民進黨停止競選三天  大家還是會看到這些側翼繼續再幫民進黨抹黑攻擊其他人的

真為這些蟑螂感到可恥

uus 出來打球 你當球!


",Thu Jan  2 17:00:11 2020,"
Fw: [新聞]黑鷹失事 柯文哲幕僚轟網軍惡質操作對立
"
https://www.ptt.cc/bbs/HatePolitics/M.1577952664.A.21F.html,,"

  韓國瑜要柯文哲相挺，就要1/4在造勢大會宣布當選總統後，邀請柯文哲當閣揆組閣，

今年，柯文哲辭市長要補選市長，或滿兩年，明年辭市長不必補選，中央指派代理市長，

有兩個方案，等選後，再看台北市民調，以及接班市長人選的民調，再考量要選哪個方

案？但一定要公開承諾，肝膽相照，宣布建立國民黨+民眾黨組「聯合政府」的大戰略

堅定不移！

  1/4~~1/11選前一周，這話題就會發燒一周，也有助柯文哲拉抬台灣民眾黨選情，削弱

民進黨、時代力量的政黨票，減少不分區席次，柯文哲不要擔心挖不到綠票與中間票，

不用算計太多，第三勢力就是要堅定自己的理念，超越藍綠，無色覺醒，大破大立！

  1/9 韓國瑜選前台北大造勢，希望柯文哲與韓國瑜同台，同心合作組兩黨「聯合政府」

韓國瑜也不用管吳敦義老舊思想，扯後腿的反柯、黑柯，拿出你前年選高雄市長的氣魄，

國民黨未來執政路線，韓國瑜說了算，若是吳敦義扯後腿黑柯文哲，不用客氣，嗆回去！

破壞聯合政府，你吳敦義要是有能力幫國民黨國會席次過半，也不用韓國瑜出來選總統！

現在藍營的第一天王巨星就是韓國瑜，老K黨民主化以來最白爛的，不過就是太監幫幫主，

大格局大戰略的本事沒有步，目光如豆，短視近利，陷害賢能，親小人，扯後腿使奧步，

顧人怨，洗心革面，老賊幫應自我救贖，無私無我，唯一支持韓國瑜當選總統，消業障！

    韓國瑜政治生命，走老運，鹹魚翻身的貴人很多，但最大諸侯，最有力就是柯文哲，

台北市議會兩人合體那一幕，就是無色覺醒，超越藍綠的台灣價值，翻轉台灣政壇大洗牌

，因此，不要到最後一哩路，雙方都因私利，小我算計，而放棄大我，堅持無色覺醒理念

改造台灣政治，民心望治，大破大立，不要到最後一哩路，又被魔王俘虜私心慾望，韓柯

兩人不合作，兩黨皆空笑夢！盛年不重來，無色覺醒沒有回頭路，重走藍綠惡鬥回頭路，

那就是被魔王侵身而入俘虜太子心，真善美的大願，與神法同行共好大願，弘法、濟世，

政治家的責任與宗教家一樣都是「渡世從善」，堅持正道，樸實踏實誠實，自有神助！

政治家如骨，總統掌軍權，最有力的龍骨，宗教家如心，訓心之強、練心之實、實心之

貴，洗心革面，喜捨慈悲心濟世，普渡眾生，眾生就是血肉之軀，血肉之軀的精華就是

頭腦與五官王=眾仙家渡世的靈子=聖賢群雄，所謂天人合一，道法自然，國家道法自然

人，懂了嗎？哈哈哈哈哈！

  心若寬廣，因果不現，善與融，和與樂，法喜超越一切色相，王道不孤！

須菩提問佛，云何降伏其心？菩薩無我相、人相、壽者相、眾生相，布施不住於相！

政治家布施古聖先賢大道為公義，宗教家布施出離心、菩提心，富翁員外布施喜樂心，

施比受有福，福不唐捐，功德無量，福報不可思議，莫忘世上苦人多，應無所住而生其

心~~救人救苦救難，立言立功立德，南無阿彌陀佛！



",Thu Jan  2 16:11:02 2020,"
Re: [討論] 國眾聯合政府 韓國瑜救星 柯文哲當閣揆
"
https://www.ptt.cc/bbs/HatePolitics/M.1577952681.A.443.html,2,"
今天來賓應該

RJ台的孝瑋 創夏 世聰 仁俊 瑞德這樣

主力是RJ台的孝瑋

正皓跟董事長還有佩芬阿姨

應該就可以放兩三天假休息了


",Thu Jan  2 16:11:19 2020,"
Re: [討論] 寶傑的關鍵時刻今晚會放過韓導嗎?!
"
https://www.ptt.cc/bbs/HatePolitics/M.1577952763.A.512.html,4,"
雖然不知道是不是中共特攻的計畫 不過高階官員都陣亡然後安排內應裡應外合
的話 應該可以很快拿下台灣 前幾天美國準備打金正恩也是先去策反軍官
就是了 所以說蔡英文應該要先把官員都昇一昇比較好 至少要有後輩的


",Thu Jan  2 16:12:41 2020,"
[討論] 如果這時候中共打過來 有人可以指揮嗎?
"
https://www.ptt.cc/bbs/HatePolitics/M.1577952864.A.EE9.html,13,"
各位安安
小弟以前不太關心政治
這一年來意識到一定要認真研究
然後發現一個現象
很多朋友頭貼都會放民進黨
封面都會放什麼世界同行或是挺香港
當然我也很關心香港，投民進黨也是他們的自由
但他們的言行舉止就很像韓粉
把民進黨捧得高高
講到蔡英文就激動落淚
很感動，然後聲稱自己很支持人權
頁面上都是批評國民黨民眾黨
甚至還狂罵時力是背刺力量加蔥作秀
小弟是搞不太懂啦
但看了他們這種激進的言行就不太舒服
不曉得大家身邊有這種朋友嗎


",Thu Jan  2 16:14:22 2020,"
[討論] 大家有側翼覺青朋友嗎
"
https://www.ptt.cc/bbs/HatePolitics/M.1577952877.A.C5C.html,14,"
安安洨弟網路觀察家啦

師傅一天到晚說藍綠掌控媒體第四權

去年七月剛好浮出了一家媒體 愛傳媒

看了一下榮譽社長

https://i.imgur.com/bKNSThA.jpg

這不是民眾黨的中評委

aka被國昌認證的蔡衍明的先鋒鷹犬

賴祥蔚嗎？

所以我可以說民眾黨也掌握媒體了ㄇ～～～

柯柯

看來白色也有側翼囉<3


",Thu Jan  2 16:14:35 2020,"
[討論] 民眾黨有自己的黨媒了！？
"
https://www.ptt.cc/bbs/HatePolitics/M.1577952902.A.028.html,14,"
1.新聞網址︰
http://0rz.tw/yzvzK
2.新聞來源︰
Ettoday新聞雲

3.新聞內容︰
蔡英文宣布:國防軍事單位降半旗3天哀悼黑鷹殉職將官!

陸軍一架UH-60M黑鷹直升機2日上午迫降至新北市烏來山區。空軍司令上將熊厚基表示，
13位同仁目前有5位獲救，其他8位沒有生命跡象，罹難者包括參謀總長沈一鳴。總統蔡英
文稍早下令降半旗3日，致上最深哀悼之意。

蔡英文受訪表示，好幾位優秀將領因公殉職都是國軍裡最優秀的將領，尤其是我們優秀盡
職的總長，也是大家愛戴的總長，由於這是最高層級將領因公殉職，
蔡英文下令「今天開始所有的國防軍事單位降半旗三天，最高層級將領因公殉職。」

蔡英文也向所有罹難家屬致上最深最深的哀悼之意，並請國防部協助，讓家屬得到照顧，
她要求，迅速地展開調查工作，務必查出事故原因，同時也要求國防部長嚴德發在這期間
穩定軍心穩定，確保國防軍事的穩健運作。

蔡英文稍早透過臉書向國人表示，「稍早國軍直升機在北部山區迫降，第一時間我就接獲
國防部長通知，並隨即在總統府內聽取簡報，人員的平安是第一要務，我指示各單位務必
全力搜救，確保所有人員的安全。詳細情形，國防部很快會召開記者會和國人說明，請國
人安心。」

蔡英文總統連任競選辦公室聲明，鑑於今日國軍黑鷹直升機發生令人哀痛的重大傷亡事件
，蔡英文總統作為三軍統帥，與行政團隊正以全力進行救援工作並釐清事故原因為先，
蔡英文連任全國競選總部宣布，蔡英文總統、賴清德副總統候選人自即日起三天
（1/2-1/4），暫停辦理選舉造勢活動及相關行程。
4.附註、心得、想法︰
小英這次處理的還不錯......但是希望能趕快釐清出事的原因。


",Thu Jan  2 16:15:00 2020,"
[新聞]快訊!蔡英文宣布:國防軍事單位降半旗哀悼.
"
https://www.ptt.cc/bbs/HatePolitics/M.1577952947.A.8AD.html,1,"


說實在的, 看到軍方出大事, 丟了人命, 我總是會想
""值得嗎???""

人民就是國家的老闆, 軍人就是保護老闆免被欺負, 還要幫忙救災,
時不時 還要被雞巴人民老闆 酸一酸 ""米蟲喔"", ""當兵不就剪草掃廁所""
""軍人都混吃等死"", 陳三精 (陳三斤) 還說軍人怎樣怎樣???

人民老闆不高興, 還會砍你薪水退休金, 不給他砍, 他還會罵你
""共體時艱, 國家要破產了, 會被你們吃垮""
""以前給太多啦, 反正你都退伍了, 夠用就好, 靠北三洨""

然後等出人命了, 又來貓哭耗子假慈悲


結論: 真要論 CP 值 (包含有形的收入, 無形的社會地位 等等),
軍職真的不是個好選擇, 也請各位酸民努力點, 這樣就不會有人去當兵,
少點死傷, 也省點退休金支出齁.



",Thu Jan  2 16:15:45 2020,"
[討論] 錢難賺,籽小漢, 拿生命, 護國家
"
https://www.ptt.cc/bbs/HatePolitics/M.1577953087.A.CE1.html,,"
如題


在這個非常時刻，連板上不少韓粉ID都說當前應該團結了


但還是有不少人在搞分化，在我看來這些人比任何粉都還不如，如果你是臺灣人，我勸你最
好了解現在的狀況，如果你是對岸五毛，我祝你的兒子孫子曾孫子全部生出來就沒屁眼，幹


",Thu Jan  2 16:18:05 2020,"
[黑特] 現在還在鬧的真的夠了
"
https://www.ptt.cc/bbs/HatePolitics/M.1577953124.A.8AF.html,9,"
1個上將 2個中將 3個少將 2個中校 1個少校 再加一個總士督長

看到新聞也是傻眼

整台直升機坐滿一堆高階將領

看到裏頭有一個上士記者 今天是有出什麼特別的任務嗎?

今天真的是台灣痛失國軍人才的一天

希望未來還是需要檢討一下..... RIP


國小老師：這個國中會教啦
國中老師：這個高中會教啦
高中老師：這個大學會上啦
大學教授：這個問題想必大家國小就會了


",Thu Jan  2 16:18:41 2020,"
[討論] 直升機上的星星也太多了吧
"
https://www.ptt.cc/bbs/HatePolitics/M.1577953241.A.080.html,3,"
在此國殤期間 應該停止競選活動比較正確吧

可是剛剛門外宣傳車還大聲播放 晚上5:30 6:00

有兩場立委問政說明會 現場備有簡易餐點 請大家踴躍參加

這樣會不會很不厚道

等等去舉牌抗議會不會被打



",Thu Jan  2 16:20:39 2020,"
[討論] 停止競選活動
"
https://www.ptt.cc/bbs/HatePolitics/M.1577953245.A.60D.html,,"
現在正是最該追究空心菜無能政府的時候

怎麼能聽1450唬扯而輕輕放過？

這場選舉向來都是冥進洞單方惡意攻訐我黨

我黨聽吱吱的鬼話放棄駁斥

就是放棄撥亂反正的大好良機

連爺爺當年就是太過慈悲

不忍當場戳破阿騙自導自演的戲碼

才會陰溝裡翻船

又被阿騙偷走了台灣地區領導人職位

類似的錯誤不能重犯第二次

我們庶民絕對不要被權貴的花言巧語所欺騙

一定要抓住冥進洞政府的尾巴

狠狠地打！





",Thu Jan  2 16:20:43 2020,"
Re: [討論] 政黑板此時應停止互相攻訐
"
https://www.ptt.cc/bbs/HatePolitics/M.1577953246.A.284.html,,"
1.新聞網址︰
※超過一行請縮址※
https://www.mirrormedia.mg/story/20200102soc003
2.新聞來源︰

鏡週刊

3.新聞內容︰
※請完整轉載原文 請勿修改內文與編排※

為因應政府採購黑鷹直升機，專精直升機維修的亞航，於2015年耗資數千萬元，遴選16位
優秀工程師赴美接受維修保養訓練，是國內唯一取得美國原廠塞考斯基公司的授權、人員
受訓的合格維修廠證書

不過，黑鷹直升機的維修業務，卻是由無原廠授權維修證書的漢翔標得。知情人士指出，
運輸性能優異的UH-60黑鷹直升機被外界稱為是「直升機界的勞斯萊斯」，維修保養成本
高昂，是前一代UH-1H直升機的5倍。他不敢說漢翔沒有能力維保黑鷹直升機，但比不上受
過原廠維修訓練的亞航，是不爭的事實。


4.附註、心得、想法︰

鏡週刊的速度超快
馬上就發表黑鷹直昇機的維修內幕
然後桃園某村長馬上在臉書借題發揮
顧面黨應該會拿來打


",Thu Jan  2 16:20:43 2020,"
[新聞] 黑鷹維修保養廠商　未取得原廠維修授權
"
https://www.ptt.cc/bbs/HatePolitics/M.1577953476.A.511.html,X2,"
https://i.imgur.com/tPV72Ad.jpg

吳主席之前講的話
當時被罵爆
藍營也覺得吳是豬隊友
沒想到那麼快…就應驗了……
是不是該還白海豚公道啦？


Sent from my Android


",Thu Jan  2 16:24:34 2020,"
[討論] 所以吳敦義算是先知嗎？該還吳敦義公道？
"
https://www.ptt.cc/bbs/HatePolitics/M.1577953718.A.E8B.html,3,"

  可以連絡給館長的，請幫忙轉達這消息


  雖然我很想看館長和歡歡在八角籠大戰


  但是今天實在是國家的哀傷日

  館長也是挺國軍的

  今天最好不要再去聊選舉了，會傷到我館的名聲


  說到這個墜機事件

  會不會有敵軍發現我直升機的位置

  發射電磁脈衝，搞的我機失靈啊．．

　要好好查一下。

　有點詭異～選前十天～開始一些有的沒的～要喝止！





",Thu Jan  2 16:28:36 2020,"
[黑特] 建議館長和歡歡的直播改天！
"
